"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G56430",102.526856145706,-2.27872645423533,0.355469495603335,-6.41046976581679,1.45071922944918e-10,9.40722338429724e-09
"AT1G01470",15225.4005590113,1.13205505065506,0.228684496670805,4.9502920711091,7.41021894559728e-07,2.24866086889518e-05
"AT1G30220",51.4544158259543,2.57115457210937,0.409998162989136,6.27113681038004,3.58421508929353e-10,2.18995928971686e-08
"AT1G13510",74.9412617552966,1.40539763248723,0.45352718673161,3.09881672720741,0.00194295169755273,0.0169129171339508
"AT1G11700",63.5287043802449,1.52462062192954,0.312447861341279,4.87960012075176,1.06301149243244e-06,3.0717366574427e-05
"AT1G73040",157.994667943416,2.04924136952697,0.372577780710231,5.50017063717696,3.79423877446528e-08,1.62414291587524e-06
"AT1G66450",31.6968086063561,-1.11315739331123,0.361837494412527,-3.07640145231088,0.00209515547407123,0.0179721446728599
"AT1G49310",138.03882393852,-1.22522179480123,0.189723903885688,-6.45792000748331,1.06151822257136e-10,7.0838043656997e-09
"AT1G33840",70.1825519250241,-2.39048391050344,0.32978745219311,-7.2485593208794,4.21227941594309e-13,4.15281194183566e-11
"AT1G27461",13.0478655603194,3.15932849164585,0.811074585637416,3.89523793198744,9.81023811645147e-05,0.0014854983698085
